DateStamp,Region,Demand,Price
2024-11-03 01:35:00,QLD1,5415.09000,77.95000
2024-11-03 01:35:00,SA1,1390.52000,-19.28573
2024-11-03 01:35:00,TAS1,1007.44000,83.02000
2024-11-03 01:35:00,NSW1,6069.02000,75.60565
2024-11-03 01:35:00,VIC1,3807.82000,-17.41000
2024-11-03 01:40:00,NSW1,6011.08000,69.81000
2024-11-03 01:40:00,QLD1,5438.99000,99.75000
2024-11-03 01:40:00,SA1,1394.26000,-19.47637
2024-11-03 01:40:00,TAS1,1008.98000,83.02000
2024-11-03 01:40:00,VIC1,3740.54000,-17.45000
2024-11-03 01:45:00,TAS1,1003.38000,11.05000
2024-11-03 01:45:00,SA1,1382.09000,-19.20832
2024-11-03 01:45:00,NSW1,6010.00000,70.00000
2024-11-03 01:45:00,VIC1,3684.61000,-17.26000
2024-11-03 01:45:00,QLD1,5377.87000,77.95000
2024-11-03 01:50:00,NSW1,6037.74000,70.00000
2024-11-03 01:50:00,QLD1,5328.70000,77.75000
2024-11-03 01:50:00,TAS1,1014.38000,11.05000
2024-11-03 01:50:00,SA1,1379.75000,-3.21000
2024-11-03 01:50:00,VIC1,3723.44000,-2.89704
2024-11-03 01:55:00,VIC1,3761.82000,2.95000
2024-11-03 01:55:00,TAS1,1011.01000,11.05000
2024-11-03 01:55:00,SA1,1369.82000,3.19712
2024-11-03 01:55:00,QLD1,5343.56000,77.95000
2024-11-03 01:55:00,NSW1,5965.27000,69.50000
2024-11-03 02:00:00,SA1,1330.72000,-3.21000
2024-11-03 02:00:00,TAS1,1022.28000,83.02000
2024-11-03 02:00:00,NSW1,5998.16000,70.00000
2024-11-03 02:00:00,QLD1,5369.31000,99.75000
2024-11-03 02:00:00,VIC1,3726.42000,-2.89770
2024-11-03 02:05:00,VIC1,3746.02000,-2.91609
2024-11-03 02:05:00,NSW1,5994.49000,70.00000
2024-11-03 02:05:00,QLD1,5349.56000,77.95000
2024-11-03 02:05:00,SA1,1327.49000,-3.21000
2024-11-03 02:05:00,TAS1,1004.18000,86.69000
2024-11-03 02:10:00,NSW1,6027.21000,75.67955
2024-11-03 02:10:00,QLD1,5379.68000,77.95000
2024-11-03 02:10:00,TAS1,995.40000,86.69000
2024-11-03 02:10:00,SA1,1313.93000,-3.21000
2024-11-03 02:10:00,VIC1,3738.58000,-2.89767
2024-11-03 02:15:00,QLD1,5305.30000,58.57237
2024-11-03 02:15:00,VIC1,3673.28000,-2.80515
2024-11-03 02:15:00,TAS1,990.58000,86.69000
2024-11-03 02:15:00,SA1,1318.47000,-3.09992
2024-11-03 02:15:00,NSW1,5955.42000,56.98000
2024-11-03 02:20:00,QLD1,5268.39000,70.93427
2024-11-03 02:20:00,TAS1,987.41000,85.64562
2024-11-03 02:20:00,NSW1,5947.38000,69.50000
2024-11-03 02:20:00,SA1,1313.76000,-3.21000
2024-11-03 02:20:00,VIC1,3680.33000,-2.86772
2024-11-03 02:25:00,SA1,1314.86000,-22.57151
2024-11-03 02:25:00,NSW1,5938.72000,69.50000
2024-11-03 02:25:00,QLD1,5335.19000,77.95000
2024-11-03 02:25:00,VIC1,3548.13000,-19.99000
2024-11-03 02:25:00,TAS1,993.40000,84.02000
2024-11-03 02:30:00,TAS1,999.33000,84.02000
2024-11-03 02:30:00,SA1,1314.40000,-22.11638
2024-11-03 02:30:00,VIC1,3618.69000,-19.99000
2024-11-03 02:30:00,QLD1,5376.39000,77.95000
2024-11-03 02:30:00,NSW1,6002.09000,70.00000
2024-11-03 02:35:00,QLD1,5303.89000,75.44598
